customer_id,churn
195751,0
195751,0
195751,0
195751,0
195751,0
195979,0
195979,0
195979,0
195979,0
195979,0
195979,0
195979,0
195979,0
195979,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196044,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196682,0
196839,0
196839,0
196839,0
196839,0
196839,0
196839,0
196839,0
196839,0
196839,0
196839,0
196839,0
196839,0
196839,0
196851,0
196851,0
196851,0
196851,0
196851,0
196851,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197267,0
197394,0
197394,0
197394,0
197394,0
197394,0
197394,0
197394,0
197394,0
197394,0
197689,0
197689,0
197689,0
197689,0
197689,0
197689,0
197689,0
197689,0
197689,0
197689,0
197689,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197816,0
197941,0
197941,0
197941,0
197941,0
197941,0
197941,0
197941,0
197941,0
197941,0
197941,0
197941,0
197988,0
197988,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198106,0
198436,0
198436,0
198436,0
198436,0
198436,0
198436,0
198436,0
198436,0
198463,0
198463,0
198463,0
198463,0
198463,0
198463,0
198521,0
198521,0
198521,0
198521,0
198521,0
198521,0
198521,0
198521,0
198521,0
198521,0
198521,0
198521,0
199153,0
199153,0
199153,0
199153,0
199153,0
199153,0
199153,0
199153,0
199153,0
199153,0
199153,0
199153,0
199153,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199395,0
199586,0
199586,0
199645,0
199645,0
199645,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199939,0
199976,0
199976,0
199976,0
199976,0
199976,0
199976,0
199976,0
199976,0
199976,0
199976,0
199976,0
199976,0
200079,0
200079,0
200079,0
200079,0
200079,0
200079,0
200079,0
200079,0
200079,0
200307,0
200307,0
200307,0
200307,0
200591,0
200591,0
200591,0
200591,0
200591,0
200591,0
200708,0
200708,0
200708,0
200708,0
200708,0
200708,0
200708,0
200708,0
200708,0
200708,0
200708,0
200708,0
200708,0
200814,0
200814,0
200940,0
200940,0
200940,0
200940,0
200940,0
200940,0
200940,0
200940,0
200940,0
200940,0
200952,0
200952,0
201090,0
201090,0
201090,0
201090,0
201090,0
201090,0
201090,0
201090,0
201090,0
201447,0
201447,0
201447,0
201447,0
201447,0
201447,0
201447,0
201447,0
201447,0
201447,0
201447,0
201657,0
201657,0
201657,0
201657,0
201657,0
201657,0
201831,0
201831,0
201831,0
201831,0
201831,0
201831,0
201831,0
201831,0
201831,0
201831,0
201831,0
201896,0
201896,0
201896,0
201896,0
201896,0
201896,0
201977,0
201977,0
201977,0
201977,0
201977,0
201977,0
201977,0
201977,0
201977,0
201977,0
201977,0
201977,0
202208,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202438,0
202951,0
202951,0
202951,0
202951,0
202951,0
202951,0
202951,0
202951,0
203027,0
203027,0
203027,0
203027,0
203027,0
203027,0
203027,0
203027,0
203027,0
203027,0
203027,0
203027,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203029,0
203058,0
203058,0
203058,0
203058,0
203058,0
203058,0
203058,0
203058,0
203137,0
203137,0
203137,0
203137,0
203137,0
203137,0
203137,0
203137,0
203137,0
203137,0
203137,0
203137,0
203455,0
203455,0
203455,0
203455,0
203455,0
203455,0
203455,0
203467,0
203467,0
203467,0
203467,0
203467,0
203467,0
203467,0
203467,0
203467,0
203467,0
203467,0
203467,0
203485,0
203485,0
203485,0
203485,0
203485,0
203623,0
203623,0
203623,0
203623,0
203623,0
203623,0
203623,0
203623,0
203623,0
203623,0
203623,0
203623,0
203623,0
203633,0
203633,0
203633,0
203633,0
203633,0
203633,0
203633,0
203633,0
203633,0
203633,0
203633,0
203719,0
203719,0
203719,0
203719,0
203719,0
203719,0
203719,0
203719,0
203719,0
203719,0
203799,0
203799,0
203799,0
203799,0
203799,0
203799,0
203799,0
203799,0
203799,0
203799,0
203799,0
203799,0
203799,0
204095,0
204095,0
204095,0
204095,0
204095,0
204095,0
204095,0
204095,0
204095,0
204095,0
204095,0
204095,0
204095,0
204095,0
204095,0
204451,0
204451,0
204451,0
204600,0
204600,0
204600,0
204600,0
204600,0
204600,0
204600,0
204600,0
204600,0
204627,0
204627,0
204627,0
204627,0
204627,0
204627,0
204627,0
204627,0
204627,0
204627,0
204870,0
204870,0
204870,0
204870,0
204870,0
204870,0
204870,0
204870,0
204870,0
204870,0
204870,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
204928,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205014,0
205277,0
205277,0
205277,0
205277,0
205277,0
205277,0
205307,0
205307,0
205307,0
205307,0
205307,0
205307,0
205307,0
205307,0
205307,0
205307,0
205307,0
205307,0
205307,0
205307,0
205307,0
205391,0
205391,0
205391,0
205391,0
205391,0
205391,0
205391,0
205391,0
205391,0
205391,0
205713,0
205713,0
205713,0
205713,0
205713,0
205713,0
205713,0
205713,0
205713,0
205713,0
205713,0
205713,0
205713,0
205724,0
205724,0
205724,0
205724,0
205724,0
205724,0
205724,0
205724,0
206034,0
206034,0
206034,0
206034,0
206034,0
206034,0
206034,0
206034,0
206034,0
206034,0
206331,0
206331,0
206331,0
206331,0
206331,0
206331,0
206331,0
206331,0
206331,0
206369,0
206369,0
206369,0
206369,0
206372,0
206454,0
206454,0
206454,0
206454,0
206454,0
206454,0
206454,0
206454,0
206454,0
206454,0
206454,0
206454,0
206593,0
206593,0
206593,0
206593,0
206593,0
206593,0
206593,0
206593,0
206593,0
206593,0
206593,0
206593,0
206810,0
206810,0
206810,0
206810,0
206810,0
206810,0
206810,0
206810,0
206810,0
206810,0
206810,0
206810,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206897,0
206900,0
206900,0
206900,0
206900,0
207162,0
207162,0
207162,0
207162,0
207162,0
207162,0
207162,0
207162,0
207162,0
207162,0
207162,0
207162,0
207466,0
207466,0
207466,0
207466,0
207466,0
207466,0
207482,0
207482,0
207482,0
207482,0
207482,0
207482,0
207482,0
207482,0
207482,0
207482,0
207482,0
207698,0
207698,0
207698,0
207698,0
207698,0
207698,0
207698,0
207698,0
207698,0
207698,0
207698,0
207698,0
207698,0
207698,0
207698,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
207980,0
208019,0
208019,0
208019,0
208019,0
208019,0
208019,0
208019,0
208019,0
208019,0
208019,0
208027,0
208027,0
208027,0
208027,0
208027,0
208027,0
208027,0
208027,0
208027,0
208027,0
208027,0
208027,0
208176,0
208176,0
208176,0
208401,0
208401,0
208401,0
208401,0
208401,0
208401,0
208401,0
208401,0
208401,0
208401,0
208401,0
208401,0
208401,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208566,0
208934,0
208934,0
208944,0
208944,0
208944,0
208944,0
208944,0
208944,0
208944,0
208944,0
208944,0
208944,0
208944,0
208944,0
208944,0
208944,0
209045,0
209045,0
209045,0
209045,0
209045,0
209045,0
209045,0
209045,0
209045,0
209045,0
209045,0
209045,0
209285,0
209285,0
209285,0
209285,0
209285,0
209285,0
209285,0
209285,0
209285,0
209285,0
209285,0
209285,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209675,0
209804,0
209804,0
209804,0
209804,0
209804,0
209804,0
209804,0
209804,0
209804,0
209804,0
209804,0
209804,0
209804,0
209882,0
209882,0
209882,0
209882,0
209940,0
209940,0
209940,0
209997,0
209997,0
209997,0
209997,0
209997,0
209997,0
209997,0
209997,0
209997,0
209997,0
210027,0
210027,0
210027,0
210027,0
210027,0
210027,0
210027,0
210027,0
210027,0
210147,0
210147,0
210147,0
210147,0
210147,0
210147,0
210147,0
210147,0
210147,0
210147,0
210151,0
210151,0
210151,0
210151,0
210151,0
210151,0
210151,0
210151,0
210311,0
210311,0
210311,0
210311,0
210311,0
210311,0
210311,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210513,0
210516,0
210516,0
210516,0
210516,0
210516,0
210516,0
210516,0
210516,0
210537,0
210537,0
210537,0
210537,0
210537,0
210537,0
210537,0
210537,0
210537,0
210537,0
210537,0
210992,0
210992,0
210992,0
210992,0
210992,0
210992,0
210992,0
210992,0
210992,0
210992,0
210992,0
210992,0
210992,0
210992,0
211162,0
211162,0
211162,0
211162,0
211162,0
211162,0
211162,0
211162,0
211162,0
211162,0
211162,0
211162,0
211162,0
211162,0
211397,0
211397,0
211397,0
211397,0
211397,0
211397,0
211397,0
211397,0
211397,0
211397,0
211397,0
211397,0
211397,0
211397,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211404,0
211528,0
211528,0
211528,0
211651,0
211651,0
211651,0
211651,0
211651,0
211651,0
211651,0
211651,0
211651,0
212004,0
212004,0
212004,0
212004,0
212004,0
212004,0
212004,0
212004,0
212004,0
212004,0
212004,0
212004,0
212004,0
212004,0
212504,0
212633,0
212633,0
212633,0
212751,0
212809,0
212944,0
212944,0
212944,0
212944,0
212944,0
212944,0
212944,0
212944,0
213344,0
213344,0
213344,0
213344,0
213344,0
213344,0
213344,0
213344,0
213344,0
213344,0
213717,0
213717,0
213717,0
213717,0
213783,0
213783,0
213783,0
213783,0
213783,0
213783,0
213783,0
213783,0
213783,0
213783,0
213858,0
213858,0
213858,0
213858,0
213863,0
213863,0
213863,0
213882,0
213882,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214358,0
214501,0
214629,0
214629,0
214629,0
214629,0
214629,0
214629,0
214629,0
214629,0
214779,0
214779,0
214779,0
214779,0
214790,0
214790,0
214790,0
214790,0
214790,0
214790,0
214790,0
214790,0
214790,0
214790,0
214790,0
214790,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
214933,0
215776,0
215893,0
215893,0
215893,0
215893,0
215893,0
215893,0
215893,0
215893,0
215893,0
215893,0
215893,0
215893,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216326,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216589,0
216815,0
216815,0
216815,0
216815,0
216815,0
216815,0
216815,0
216911,0
216911,0
216911,0
216911,0
216911,0
216911,0
216911,0
216911,0
216911,0
216911,0
216911,0
216911,0
216911,0
216911,0
216911,0
217362,0
217362,0
217362,0
217362,0
217362,0
217381,0
217381,0
217381,0
217381,0
217381,0
217381,0
217381,0
217381,0
217405,0
217405,0
217405,0
217405,0
217405,0
217405,0
217405,0
217405,0
217405,0
217503,0
217503,0
217503,0
217503,0
217503,0
217503,0
217503,0
217503,0
217503,0
217503,0
217503,0
217503,0
217503,0
217503,0
217503,0
217706,0
217706,0
217706,0
217706,0
217706,0
217706,0
217706,0
217706,0
217706,0
217706,0
217998,0
217998,0
217998,0
217998,0
217998,0
217998,0
217998,0
217998,0
217998,0
218190,0
218190,0
218190,0
218190,0
218190,0
218190,0
218190,0
218190,0
218190,0
218190,0
218190,0
218369,0
218369,0
218369,0
218369,0
218369,0
218369,0
218369,0
218369,0
218369,0
218369,0
